from_country,to_country,fee_clean,season_start,player_name,player_position
France,England,9000000.0,2019,Anwar El Ghazi,Right Winger
England,England,8800000.0,2019,Tom Heaton,Goalkeeper
France,England,8000000.0,2019,Björn Engels,Centre-Back
England,England,4500000.0,2019,Jota Peleteiro,Right Winger
England,England,3400000.0,2019,Kortney Hause,Centre-Back
Serbia,England,3000000.0,2019,Slobodan Tedic,Centre-Forward
Austria,England,8500000.0,2019,Takumi Minamino,Left Winger
England,England,5900000.0,2019,Michael Hector,Centre-Back
Netherlands,England,30000000.0,2019,Steven Bergwijn,Left Winger
Portugal,England,4500000.0,2019,Gedson Fernandes,Central Midfield
England,England,2000000.0,2019,Danny Rose,Left-Back
Brazil,England,8000000.0,2019,Pablo Marí,Centre-Back
Portugal,England,65000000.0,2019,Bruno Fernandes,Attacking Midfield
China,England,12000000.0,2019,Odion Ighalo,Centre-Forward
Greece,England,19600000.0,2019,Daniel Podence,Attacking Midfield
England,England,1100000.0,2019,Jarrad Branthwaite,Centre-Back
England,England,21300000.0,2019,Jarrod Bowen,Right Winger
England,England,4700000.0,2019,Darren Randolph,Goalkeeper
Czech Republic,England,4500000.0,2019,Tomas Soucek,Defensive Midfield
Brazil,England,11500000.0,2019,João Pedro,Centre-Forward
Italy,England,8500000.0,2019,Ignacio Pussetto,Right Winger
England,England,2000000.0,2019,Danny Rose,Left-Back
Italy,England,1500000.0,2019,Valentino Lazaro,Left Midfield
Germany,England,1000000.0,2019,Nabil Bentaleb,Defensive Midfield
England,England,10000000.0,2019,Josh Brownhill,Central Midfield
England,England,4750000.0,2019,Nahki Wells,Centre-Forward
England,England,500000.0,2019,Gaëtan Bong,Left-Back
Germany,England,500000.0,2019,Lukas Rupp,Central Midfield
Belgium,England,25000000.0,2019,Sander Berge,Defensive Midfield
England,England,200000.0,2019,Richard Stearman,Centre-Back
Belgium,England,10500000.0,2019,Ally Samatta,Centre-Forward
Italy,England,400000.0,2019,Pepe Reina,Goalkeeper
England,England,58500000.0,2021,Ben White,Right-Back
Spain,England,35000000.0,2021,Martin Ødegaard,Attacking Midfield
England,England,28000000.0,2021,Aaron Ramsdale,Goalkeeper
Italy,England,18600000.0,2021,Takehiro Tomiyasu,Right-Back
Belgium,England,17500000.0,2021,Albert Sambi Lokonga,Central Midfield
Portugal,England,8000000.0,2021,Nuno Tavares,Left-Back
England,England,29400000.0,2021,Joe Willock,Central Midfield
England,England,38400000.0,2021,Emiliano Buendía,Attacking Midfield
Germany,England,32000000.0,2021,Leon Bailey,Right Winger
England,England,29400000.0,2021,Danny Ings,Centre-Forward
England,England,117500000.0,2021,Jack Grealish,Left Winger
Scotland,England,15700000.0,2021,Kristoffer Ajer,Centre-Back
France,England,10000000.0,2021,Yoane Wissa,Centre-Forward
Denmark,England,10000000.0,2021,Frank Onyeka,Central Midfield
Spain,England,1000000.0,2021,Álvaro Fernández,Goalkeeper
Austria,England,23000000.0,2021,Enock Mwepu,Central Midfield
Spain,England,18000000.0,2021,Marc Cucurella,Left-Back
Czech Republic,England,8000000.0,2021,Abdallah Sima,Left Winger
Netherlands,England,5000000.0,2021,Kjell Scherpen,Goalkeeper
Japan,England,3000000.0,2021,Kaoru Mitoma,Left Winger
England,England,58500000.0,2021,Ben White,Right-Back
England,England,1200000.0,2021,Viktor Gyökeres,Centre-Forward
France,England,15000000.0,2021,Maxwel Cornet,Left Winger
England,England,14000000.0,2021,Nathan Collins,Centre-Back
England,England,2900000.0,2021,Connor Roberts,Right-Back
England,England,9300000.0,2021,Ben Gibson,Centre-Back
England,England,1200000.0,2021,Josh Benson,Central Midfield
Italy,England,113000000.0,2021,Romelu Lukaku,Centre-Forward
Spain,England,5000000.0,2021,Saúl Ñíguez,Central Midfield
England,England,35000000.0,2021,Kurt Zouma,Centre-Back
England,England,23340000.0,2021,Marc Guéhi,Centre-Back
England,England,23340000.0,2021,Marc Guéhi,Centre-Back
France,England,17500000.0,2021,Joachim Andersen,Centre-Back
Scotland,England,16300000.0,2021,Odsonne Edouard,Centre-Forward
England,England,9300000.0,2021,Michael Olise,Right Winger
England,England,7000000.0,2021,Will Hughes,Central Midfield
Germany,England,2000000.0,2021,Demarai Gray,Left Winger
England,England,29100000.0,2021,Daniel James,Right Winger
Spain,England,15000000.0,2021,Junior Firpo,Left-Back
England,England,12800000.0,2021,Jack Harrison,Right Winger
Norway,England,2400000.0,2021,Kristoffer Klaesson,Goalkeeper
Austria,England,30000000.0,2021,Patson Daka,Centre-Forward
France,England,20000000.0,2021,Boubakary Soumaré,Defensive Midfield
England,England,17600000.0,2021,Jannik Vestergaard,Centre-Back
Germany,England,40000000.0,2021,Ibrahima Konaté,Centre-Back
England,England,14000000.0,2021,Harry Wilson,Right Winger
England,England,117500000.0,2021,Jack Grealish,Left Winger
England,England,12800000.0,2021,Jack Harrison,Right Winger
Germany,England,85000000.0,2021,Jadon Sancho,Left Winger
Spain,England,40000000.0,2021,Raphaël Varane,Centre-Back
Italy,England,17000000.0,2021,Cristiano Ronaldo,Centre-Forward
England,England,29100000.0,2021,Daniel James,Right Winger
England,England,29400000.0,2021,Joe Willock,Central Midfield
Greece,England,11000000.0,2021,Christos Tzolis,Left Winger
Germany,England,11000000.0,2021,Milot Rashica,Right Winger
Germany,England,9500000.0,2021,Josh Sargent,Centre-Forward
England,England,9300000.0,2021,Ben Gibson,Centre-Back
Greece,England,7500000.0,2021,Dimitrios Giannoulis,Left-Back
England,England,5850000.0,2021,Angus Gunn,Goalkeeper
France,England,3900000.0,2021,Pierre Lees-Melou,Defensive Midfield
Germany,England,3500000.0,2021,Ozan Kabak,Centre-Back
Russia,England,2000000.0,2021,Mathias Normann,Defensive Midfield
England,England,38400000.0,2021,Emiliano Buendía,Attacking Midfield
England,England,17700000.0,2021,Adam Armstrong,Centre-Forward
France,England,12000000.0,2021,Romain Perraud,Left-Back
Italy,England,7500000.0,2021,Lyanco,Centre-Back
England,England,29400000.0,2021,Danny Ings,Centre-Forward
England,England,17600000.0,2021,Jannik Vestergaard,Centre-Back
England,England,5850000.0,2021,Angus Gunn,Goalkeeper
England,England,2000000.0,2021,Michael Obafemi,Centre-Forward
Spain,England,25000000.0,2021,Emerson Royal,Right-Back
Spain,England,25000000.0,2021,Bryan Gil,Left Winger
France,England,16900000.0,2021,Pape Matar Sarr,Central Midfield
England,England,3500000.0,2021,Moussa Sissoko,Central Midfield
France,England,10000000.0,2021,Imrân Louza,Central Midfield
Belgium,England,4000000.0,2021,Emmanuel Dennis,Centre-Forward
England,England,3500000.0,2021,Moussa Sissoko,Central Midfield
Türkiye,England,1000000.0,2021,Ozan Tufan,Central Midfield
England,England,300000.0,2021,Mattie Pollock,Centre-Back
England,England,7000000.0,2021,Will Hughes,Central Midfield
England,England,2300000.0,2021,Craig Dawson,Centre-Back
England,England,1750000.0,2021,Ben Wilmot,Centre-Back
England,England,35000000.0,2021,Kurt Zouma,Centre-Back
Russia,England,30000000.0,2021,Nikola Vlašić,Attacking Midfield
Russia,England,5200000.0,2021,Alex Král,Central Midfield
England,England,2300000.0,2021,Craig Dawson,Centre-Back
France,England,2000000.0,2021,Alphonse Areola,Goalkeeper
England,England,235000.0,2021,Xande Silva,Left Winger
France,England,11100000.0,2021,Rayan Aït-Nouri,Left-Back
Greece,England,8000000.0,2021,José Sá,Goalkeeper
Spain,England,6000000.0,2021,Francisco Trincão,Right Winger
Colombia,England,5200000.0,2021,Yerson Mosquera,Centre-Back
Hungary,England,2000000.0,2021,Bendegúz Bolla,Right-Back
United States,England,1800000.0,2021,Auston Trusty,Centre-Back
England,England,30000000.0,2021,Lucas Digne,Left-Back
Poland,England,11000000.0,2021,Kacper Kozlowski,Attacking Midfield
Belgium,England,7000000.0,2021,Deniz Undav,Centre-Forward
England,England,15000000.0,2021,Dan Burn,Centre-Back
Germany,England,17500000.0,2021,Wout Weghorst,Centre-Forward
England,England,30000000.0,2021,Chris Wood,Centre-Forward
Germany,England,11000000.0,2021,Jean-Philippe Mateta,Centre-Forward
Ukraine,England,23500000.0,2021,Vitaliy Mykolenko,Left-Back
Scotland,England,14000000.0,2021,Nathan Patterson,Right-Back
England,England,30000000.0,2021,Lucas Digne,Left-Back
Portugal,England,54000000.0,2021,Luis Díaz,Left Winger
England,England,2100000.0,2021,Nat Phillips,Centre-Back
Argentina,England,21400000.0,2021,Julián Alvarez,Centre-Forward
France,England,42100000.0,2021,Bruno Guimarães,Defensive Midfield
England,England,30000000.0,2021,Chris Wood,Centre-Forward
England,England,15000000.0,2021,Dan Burn,Centre-Back
Spain,England,14000000.0,2021,Kieran Trippier,Right-Back
Italy,England,19000000.0,2021,Rodrigo Bentancur,Defensive Midfield
Italy,England,10000000.0,2021,Dejan Kulusevski,Attacking Midfield
Netherlands,England,5000000.0,2021,Maduka Okoye,Goalkeeper
Italy,England,5000000.0,2021,Samir Caetano,Centre-Back
Belgium,England,4700000.0,2021,Edo Kayembe,Central Midfield
France,England,4000000.0,2021,Hassane Kamara,Left-Back
Colombia,England,3000000.0,2021,Yáser Asprilla,Right Winger
France,England,3000000.0,2021,Samuel Kalu,Right Winger
Portugal,England,3500000.0,2021,Chiquinho,Left Winger
"Korea, South",England,1200000.0,2021,Sang-bin Jeong,Centre-Forward
Switzerland,England,600000.0,2021,Hayao Kawabe,Central Midfield
England,England,24000000.0,2022,Leandro Trossard,Left Winger
Italy,England,19500000.0,2022,Jakub Kiwior,Centre-Back
England,England,11300000.0,2022,Jorginho,Defensive Midfield
United States,England,29500000.0,2022,Jhon Durán,Centre-Forward
Spain,England,13500000.0,2022,Álex Moreno,Left-Back
England,England,12000000.0,2022,Danny Ings,Centre-Forward
Ukraine,England,22700000.0,2022,Ilya Zabarnyi,Centre-Back
France,England,22500000.0,2022,Dango Ouattara,Left Winger
England,England,10250000.0,2022,Antoine Semenyo,Left Winger
Italy,England,750000.0,2022,Matías Viña,Left-Back
Germany,England,1000000.0,2022,Kevin Schade,Left Winger
Argentina,England,6000000.0,2022,Facundo Buonanotte,Attacking Midfield
Sweden,England,4000000.0,2022,Yasin Ayari,Central Midfield
England,England,24000000.0,2022,Leandro Trossard,Left Winger
Portugal,England,121000000.0,2022,Enzo Fernández,Central Midfield
Ukraine,England,70000000.0,2022,Mykhaylo Mudryk,Left Winger
France,England,38000000.0,2022,Benoît Badiashile,Centre-Back
Netherlands,England,35000000.0,2022,Noni Madueke,Right Winger
France,England,30000000.0,2022,Malo Gusto,Right-Back
Brazil,England,12500000.0,2022,Andrey Santos,Central Midfield
Norway,England,12000000.0,2022,David Datro Fofana,Centre-Forward
Spain,England,11000000.0,2022,João Félix,Second Striker
England,England,11300000.0,2022,Jorginho,Defensive Midfield
Germany,England,12000000.0,2022,Naouirou Ahamada,Central Midfield
England,England,45600000.0,2022,Anthony Gordon,Left Winger
Italy,England,9800000.0,2022,Saša Lukić,Defensive Midfield
Germany,England,40500000.0,2022,Georginio Rutter,Centre-Forward
Austria,England,12000000.0,2022,Maximilian Wöber,Centre-Back
Italy,England,1250000.0,2022,Weston McKennie,Central Midfield
England,England,17000000.0,2022,Harry Souttar,Centre-Back
Denmark,England,14000000.0,2022,Victor Kristiansen,Left-Back
France,England,1000000.0,2022,Tetê,Right Winger
Netherlands,England,42000000.0,2022,Cody Gakpo,Left Winger
Argentina,England,11000000.0,2022,Máximo Perrone,Defensive Midfield
England,England,2960000.0,2022,Wout Weghorst,Centre-Forward
England,England,45600000.0,2022,Anthony Gordon,Left Winger
England,England,6500000.0,2022,Jonjo Shelvey,Central Midfield
England,England,4500000.0,2022,Chris Wood,Centre-Forward
England,England,157000.0,2022,Karl Darlow,Goalkeeper
Brazil,England,20000000.0,2022,Danilo,Defensive Midfield
England,England,6500000.0,2022,Jonjo Shelvey,Central Midfield
England,England,4500000.0,2022,Chris Wood,Centre-Forward
Spain,England,2300000.0,2022,Felipe,Centre-Back
France,England,25000000.0,2022,Kamaldeen Sulemana,Left Winger
Belgium,England,18000000.0,2022,Paul Onuachu,Centre-Forward
Argentina,England,13650000.0,2022,Carlos Alcaraz,Central Midfield
Croatia,England,5750000.0,2022,Mislav Orsic,Left Winger
England,England,850000.0,2022,James Bree,Right-Back
Portugal,England,5000000.0,2022,Pedro Porro,Right-Back
Spain,England,3000000.0,2022,Arnaut Danjuma,Left Winger
England,England,12000000.0,2022,Danny Ings,Centre-Forward
England,England,3750000.0,2022,Craig Dawson,Centre-Back
Brazil,England,18700000.0,2022,João Gomes,Central Midfield
France,England,11000000.0,2022,Mario Lemina,Defensive Midfield
France,England,5000000.0,2022,Pablo Sarabia,Right Winger
England,England,3750000.0,2022,Craig Dawson,Centre-Back
England,England,57000.0,2022,Daniel Bentley,Goalkeeper
England,England,116600000.0,2023,Declan Rice,Central Midfield
England,England,75000000.0,2023,Kai Havertz,Centre-Forward
Netherlands,England,40000000.0,2023,Jurrien Timber,Right-Back
England,England,3500000.0,2023,David Raya,Goalkeeper
England,England,8150000.0,2023,Matt Turner,Goalkeeper
England,England,5800000.0,2023,Auston Trusty,Centre-Back
England,England,1200000.0,2023,Rob Holding,Centre-Back
England,England,1150000.0,2023,Nuno Tavares,Left-Back
Germany,England,55000000.0,2023,Moussa Diaby,Right Winger
Spain,England,33000000.0,2023,Pau Torres,Centre-Back
Türkiye,England,5000000.0,2023,Nicolò Zaniolo,Attacking Midfield
England,England,21550000.0,2023,Cameron Archer,Centre-Forward
England,England,5800000.0,2023,Jaden Philogene,Left Winger
England,England,26900000.0,2023,Tyler Adams,Defensive Midfield
England,England,23000000.0,2023,Alex Scott,Central Midfield
Netherlands,England,17870000.0,2023,Milos Kerkez,Left-Back
France,England,15000000.0,2023,Romain Faivre,Right Midfield
Italy,England,10800000.0,2023,Justin Kluivert,Attacking Midfield
England,England,8100000.0,2023,Max Aarons,Right-Back
England,England,26850000.0,2023,Nathan Collins,Centre-Back
Germany,England,13000000.0,2023,Mark Flekken,Goalkeeper
England,England,3500000.0,2023,David Raya,Goalkeeper
England,England,34200000.0,2023,João Pedro,Centre-Forward
France,England,27000000.0,2023,Carlos Baleba,Defensive Midfield
Belgium,England,20000000.0,2023,Bart Verbruggen,Goalkeeper
Italy,England,16500000.0,2023,Igor,Centre-Back
England,England,116000000.0,2023,Moisés Caicedo,Defensive Midfield
England,England,42000000.0,2023,Alexis Mac Allister,Central Midfield
England,England,23000000.0,2023,Robert Sánchez,Goalkeeper
Switzerland,England,18600000.0,2023,Zeki Amdouni,Centre-Forward
England,England,17300000.0,2023,James Trafford,Goalkeeper
Germany,England,15000000.0,2023,Jordan Beyer,Centre-Back
England,England,13900000.0,2023,Sander Berge,Defensive Midfield
France,England,12000000.0,2023,Wilson Odobert,Right Winger
England,England,7800000.0,2023,Dara O'Shea,Centre-Back
England,England,4000000.0,2023,Michael Obafemi,Centre-Forward
Belgium,England,3000000.0,2023,Hannes Delcroix,Centre-Back
England,England,2300000.0,2023,Bobby Thomas,Centre-Back
England,England,116000000.0,2023,Moisés Caicedo,Defensive Midfield
England,England,62100000.0,2023,Roméo Lavia,Defensive Midfield
Germany,England,60000000.0,2023,Christopher Nkunku,Centre-Forward
England,England,47000000.0,2023,Cole Palmer,Attacking Midfield
France,England,45000000.0,2023,Axel Disasi,Right-Back
Spain,England,37000000.0,2023,Nicolas Jackson,Centre-Forward
France,England,27000000.0,2023,Lesley Ugochukwu,Defensive Midfield
England,England,23000000.0,2023,Robert Sánchez,Goalkeeper
United States,England,16000000.0,2023,Djordje Petrovic,Goalkeeper
Brazil,England,16000000.0,2023,Deivid Washington,Centre-Forward
Brazil,England,15000000.0,2023,Ângelo,Right Winger
England,England,75000000.0,2023,Kai Havertz,Centre-Forward
England,England,67700000.0,2023,Mason Mount,Attacking Midfield
England,England,29100000.0,2023,Mateo Kovacic,Central Midfield
England,England,8100000.0,2023,Ethan Ampadu,Centre-Back
England,England,3500000.0,2023,Callum Hudson-Odoi,Left Winger
England,England,1000000.0,2023,Omari Hutchinson,Attacking Midfield
Brazil,England,20000000.0,2023,Matheus França,Attacking Midfield
England,England,17500000.0,2023,Dean Henderson,Goalkeeper
England,England,1200000.0,2023,Rob Holding,Centre-Back
Italy,England,25000000.0,2023,Beto,Centre-Forward
Portugal,England,12500000.0,2023,Chermiti,Centre-Forward
Spain,England,3000000.0,2023,Arnaut Danjuma,Left Winger
England,England,25700000.0,2023,Alex Iwobi,Attacking Midfield
England,England,8800000.0,2023,Tom Cannon,Centre-Forward
England,England,7000000.0,2023,Ellis Simms,Centre-Forward
England,England,25700000.0,2023,Alex Iwobi,Attacking Midfield
Netherlands,England,22500000.0,2023,Calvin Bassey,Centre-Back
England,England,13000000.0,2023,Timothy Castagne,Right-Back
England,England,6400000.0,2023,Raúl Jiménez,Centre-Forward
England,England,870000.0,2023,Steven Benda,Goalkeeper
Germany,England,70000000.0,2023,Dominik Szoboszlai,Attacking Midfield
England,England,42000000.0,2023,Alexis Mac Allister,Central Midfield
Germany,England,40000000.0,2023,Ryan Gravenberch,Defensive Midfield
Germany,England,20000000.0,2023,Wataru Endo,Defensive Midfield
England,England,5850000.0,2023,Ryan Giles,Left-Back
England,England,4700000.0,2023,Tahith Chong,Attacking Midfield
England,England,3500000.0,2023,Mads Andersen,Centre-Back
England,England,2900000.0,2023,Jacob Brown,Centre-Forward
England,England,2900000.0,2023,Thomas Kaminski,Goalkeeper
